app_title~ listing_id~ url~ price~ number_of_reviews~ review_stars~ listed_on~ latest_release~ categories~ description~ detailed_description~ highlights~ custom_tabs~ custom_objects~ custom_applications~ lightning_components_global~  lightning_components_community_builder~ lightning_components_app_builder~ salesforce_edition~ other_system_requirements~ version~ first_release~ languages~ developer_founded~ developer_website~ developer_email~ developer_phone~ developer_name~ developer_location~ developer_detail
Field Audit Trail Cockpit *Basic* (the UI for History Retention) by RevCult - RevCult - AppExchange~a0N3A00000EJfatUAD~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EJfatUAD~NA~0~None~1/17/2018~~Finance~ Does your Salesforce Org comply with your company's Data Retention Policies?##This app provides the necessary user interface to use clicks, not code to configure Shield Field Audit Trail and Field History Tracking in one central location.~Know your History Retention Policy configuration.Reduce time/cost to implement your company's specific History Retention Policy needs.Provide evidence to auditors that your org configuration aligns to your Security Posture.                Until now, seeing your History Retention Policy configuration has been an API-only feature.####Easily review the current status of your configurations, make updates and apply them to your metadata in this central location.####Field Audit Trail Cockpit reduces the time to implement your Data Retention Policies and removes the necessity for a developer to implement your policies.####This app provides the necessary user interface to use clicks, not code for managing History Retention Policies.            ~['                                    Salesforce Shield']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~RevCult~NA~Salesforce Security &amp; Governance - Elegantly Simple Solutions####The evolution of Salesforce as a Customer 360 platform introduces even more sensitive customer data and continually raises new concerns around security, privacy, and risk. This is the key constraint we help customers address today.####We’re proud to now offer 5-Star AppExchange security and privacy products and services that allow clients to continue to grow on the Salesforce platform with confidence their data is protected.####Security &amp; Privacy Products - ####• Shield Security Cockpit: Analyzer for Salesforce Shield Platform Encryption ##• Field Audit Trail Cockpit: UI for Shield Field Audit Trail ##• Privacy Management Cockpit: Discover &amp; Manage Personal Data in Salesforce####Security &amp; Privacy Services - ####• Shield Consulting &amp; 1 Day Implementation Workshops (Platform Encryption, Field Audit Trail, Event Monitoring)##• Security Risk Assessments                
Autofy: QuickBooks Integration For Salesforce and More - Propelware - AppExchange~a0N30000003JAGSEA4~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003JAGSEA4~Starting at $99 USD per company per month~0~None~9/22/2011~~Accounting~ Autofy integrates QuickBooks Desktop and Online with your Salesforce for easy syncing. Just connect your apps, set up a workflow, adjust mapping as needed, and set it to run. Full support is included! Free account - sign up and sync in minutes!~Quickly integrate customers, items, invoices and more. Choose your objects and direction, and let Autofy do the rest.Map Salesforce custom fields and custom objects with your QuickBooks data. Run test syncs on single records.Easy setup, friendly support and expert help when you need it.                Autofy integrates your small business. Here's just a sample of what Autofy can do for you: ####- Opportunities sync to QuickBooks as Orders, Invoices, Estimates, or Receipts##- Customers and items sync both ways between QuickBooks and Salesforce##- QuickBooks invoice details go to Salesforce Opportunities##- Payments in QuickBooks update the open balance amount in Opportunities##- Status Center shows you what's happening per record####FAQ####Q: Which versions of QuickBooks and Salesforce does Autofy work with?##A: Autofy works with QuickBooks Pro, Premiere and Enterprise (2009 and newer), US and Multi-Currency editions, as well as QuickBooks Online.  For Salesforce, it supports all editions.####Q: Will Autofy pull all my Salesforce Accounts and Products into QuickBooks?##A: No, Autofy only pulls Accounts and Products that are related to a closed/won Opportunity.####Q: Is the trial for a starter version of Autofy?##A: No, the trial gives you the full version of Autofy with all standard functionality.####Q: I have custom fields/objects.  Does Autofy sync those too?##A: Yes, Autofy can be customized to sync any custom field or object in Salesforce.####Start your free trial today!            ~[]~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~[]~NA~NA~NA~NA~Propelware~NA~Propelware Autofy is powerful QuickBooks integration for you company. Autofy will connect your business together with Salesforce, QuickBooks, Shopify, Amazon and many other apps. We eliminate data entry and errors by automating your business processes. Since 2000, Autofy has been integrating cloud and desktop applications.                
Mitel® MiVoice Integration for Salesforce R2 - Mitel Networks Corporation - AppExchange~a0N3000000B4hfaEAB~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B4hfaEAB~NA~0~None~4/30/2014~~Telephony~ MiVoice Integration for Salesforce offers users communications features of Mitel’s MiVoice Business and MiContact Center, including inbound, outbound, and in-call capabilities, all fully embedded and integrated within the browser-based Salesforce window.~Inbound &amp; Outbound Call Features – such as presenting users with a pre-answer call alert, full contact screen pop after click-to-answer, performing a search for contacts and calling them with a mouse click (click-to-dial).Mid-Call Features - such as call transfer, conference, call hold, and call retrieve, including the ability to log call notesContact Center &amp; Activity Tracking Features - such as configured Make Busy Reason Codes, IVR collected digits, save call notes and logs as Salesforce contact Activity records, and create wrap-up actions.                To make calls, users search for a name or number, and selects one of the matching results; or select an entry from their favorites list or the missed, incoming or outgoing call history list; or simply select the click-to-dial phone icon next to any phone number in Salesforce.####During a call, users search for contacts and bring them into the conversation using conference or transfer, or bring up a dial pad to enter IVR digits. They can create a subject description for the call and type free-form notes or select from preconfigured frequently-used phrases that are saved with the call details in the Contact activity history.####For inbound calls, the MiVoice sidebar flashes with the caller details, but allows the user to continue working on their current Salesforce activity while deciding whether to answer the call. After the call is answered, the full Salesforce contact record is popped, assuming a matching record was found.####MiVoice Integration for Salesforce requires Mitel Open Integration Gateway software version 3.0 and licensing. MiContact Center software required to enable MiContact Center integration features. Contact your Mitel reseller for details.            ~['Lightning Ready', 'Professional &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~Mitel Networks Corporation~NA~Our globally connected world has forced businesses to rethink how they communicate. Mobile lifestyles, a flood of technology, economic pressures and an “always on” mentality have created both opportunity and challenges for organizations of all sizes.####Mitel® (Nasdaq:MITL) (TSX:MNW) is a global provider of unified communications and collaboration (UCC) software, solutions and services that enable organizations to conduct business anywhere, over any medium with the device of their choice. Through a single cloud-ready software stream, Mitel's Freedom architecture provides customers in over 100 countries the flexibility and simplicity needed to support today's dynamic work environment.####Our solutions fit companies across the spectrum — from single-location businesses to multinationals. We service our customers through a network of over 1,600 value-added resellers and partners.                
Sirono Patient Financial Portal (sPFP) - Sirono - AppExchange~a0N3A00000ErH5QUAV~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000ErH5QUAV~Starting at $2,000 USD per company per month~0~None~2/2/2018~~[]~ The Sirono Patient Financial Portal lets patients pay their bills and manage their accounts from home or office through their computer or smartphone.~Flexible ways to pay:##-Credit Card or eCheck##-Desktop or Mobile##-Guest Pay or Full ExperienceSelf-Service:##-Create Customized Payment Plans##-Download Estimates, Statements, Receipts##-Update Demographic Information and Payment Methods                The Sirono Patient Portal lets patients pay their bills and manage their accounts from home or office through their computer or smartphone. The patient portal makes payments easy because its user interface is similar to other online payment portals, such as credit cards or cable TV.            ~['Lightning Ready', 'Enterprise &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~Sirono~NA~Sirono is the industry’s first Patient Financial Experience platform. Sirono redefines best practices for patient payments by addressing the frustrating payment processes that make patients hate to pay their medical bills. Sirono unifies the payment process across departments, agents and touchpoints in patient billing—making it easy to provide high-quality customer service. With simplified charges, user-friendly payment plans, consolidated billing, and diverse engagement choices, high patient satisfaction drives patient payment revenue growth.                
Salesforce Case Deflection Reporting Package  for Lightning Communities - Salesforce Labs - AppExchange~a0N3A00000EtDxwUAF~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EtDxwUAF~NA~0~None~6/27/2018~~[]~ Get insight into how well the Contact Support Form and Case Deflection components actually deflect cases from being created in your Lightning communities.~Using the Case Deflection Reporting package, get real-time metrics on potential and confirmed case deflections, the most helpful articles and discussions, and the least helpful articles and discussions.                When you install the Salesforce Case Deflection Reporting Package for Lightning Communities, a Community Case Deflection Metrics Dashboard is  added to your org. ## The dashboard contains the list of reports below. You need to be using the Case Deflection Component in your Communities to generate the data for the reports.####- Discussions with the Most Deflections##- Articles with Unsuccessful Deflections##- Discussions w/ Unsuccessful Deflections##- Overall Case Deflection##- Articles with the Most Deflections##- Discussions with Potential Deflections##- Most Helpful Articles##- Most Helpful Discussions##- Articles with Potential Deflections            ~['Lightning Ready', 'Professional &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~Salesforce Labs~NA~Salesforce Labs is a program that lets salesforce.com engineers, professional services staff and other employees share AppExchange apps they've created with the customer community.  Inspired by employees' work with customers of all sizes and industries, these apps range from simple utilities to entire vertical solutions.  Salesforce Labs apps are free to use, but are not official salesforce.com products, and should be considered community projects - these apps are not officially tested or documented.  For help on any Salesforce Labs app please consult the Salesforce message boards - salesforce.com support is not available for these applications. Questions? Please visit https://success.salesforce.com/answers.                
Automatically update Salesforce with live XE Data for over 170 Currencies. - Creation Technology - AppExchange~a0N3A00000FeF4lUAF~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FeF4lUAF~NA~0~None~10/22/2019~~[]~ XE Currency Converter has been the world’s most trusted source of the latest foreign currency exchange rates. By integrating our cloud-based service with Salesforce.com, you will improve the accuracy of your international sales quotes, billings &amp; revenue~We generate accurate, timely, and reliable rates from data feeds from over 100 central banks, government, and financial institutions.Select a currency pair including your local base currency, and the currency of your customer or prospect’s region. Or compare any global currency pair should your pricing be managed centrally.Simple to deploy and configure within your Salesforce.com environment                For businesses with multinational operations which market their products globally, the XE Currency Converter is a proven, reliable resource which your sales, finance, and compliance teams can depend on. ####Simply download the XE Currency Converter code from here on the Salesforce AppExchange, purchase an annual license for XE Currency data, and follow the instructions in the presentation deck to seamlessly deploy the converter within your CRM environment. Rates are updated on a daily basis, and there is no need for manual updates after deployment. ####Visit XECD page: https://www.xe.com/xecurrencydata/##Email: data@xe.com##Contact XECD team: https://www.xe.com/xecurrencydata/#contact-section##Call XECD team: Call us: +1 416 214-5606            ~['Lightning Ready', 'Professional &amp; Up', 'No Limits', 'Multi-Currency']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~Creation Technology~NA~At Creation we help companies to achieve success on the Salesforce Platform. We take time to understand our clients businesses &amp; partner with them to help them achieve their goals. ####Whether we're working with a fast growing e-commerce startup or an established business our services enable companies to improve their business by utilising technology &amp; the Salesforce Platform.####We have deep Salesforce expertise however we also like to work with other technologies &amp; see how we can use them with Salesforce to do something that has never been done before. e.g; Personal Assistants, Chatbots, Artificial Intelligence####Salesforce Products: Sales Cloud, Service Cloud, Community Cloud, Analytics Cloud, Force.com Platform, Pardot.####Creation Snapshot:-#### - Head Office in Chiswick, London + Offshore Dev Centre in India## - 42 Current Employees## - Founded in 2006## - Areas: UK, Ireland, Western Europe, Middle East## - Target Clients: Small Business &amp; Mid Market####Services Include:-#### - Sales, Service &amp; Community Cloud Implementations## - Custom App Development## - Analytics Cloud Consultancy## - Pardot Consultancy &amp; Live Messaging####0044(0) 208 735 4270 / www.creation.technology                
OneCause creator of BidPal : Mobile Bidding, Auction &amp; Event Software - OneCause - AppExchange~a0N30000000qFBPEA2~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000000qFBPEA2~NA~0~None~1/4/2016~~[]~ Fundraising Software that offers intuitive event &amp; auction management tools, mobile bidding &amp; donations, online auctions, ticketing &amp; payment processing. OneCause Connect allows seamless transfer of donor data to and from Salesforce.~Mobile BiddingDonor EngagementAuction &amp; Event Software                Fundraising Software by OneCause provides an intuitive platform to maximize your fundraising, acquire new supporters and engage and retain your donors. OneCause Connect App was designed to easily integrate with SalesForce’s Non Profit Success Pack, allowing users to seamlessly move donor data between Salesforce &amp; OneCause.## ##OneCause Connect allows you to start your event on the right foot by importing your Salesforce Contacts to OneCause as supporters, then add or modify your Salesforce contacts post-event with any new information from your OneCause supporters. Additionally, use OneCause Connect to move gift information from OneCause to Salesforce, including ticket sales, item/money donations, silent/live auction winnings, fixed price purchases, and/or miscellaneous charges. Our intuitive software and mobile platform provides::####&gt; Event management tools##&gt; Online auction platform##&gt; Registration &amp; online ticketing##&gt; Event seating &amp; table management##&gt; Online fundraising campaign websites##&gt; Social media engagement##&gt; Robust fundraising reporting and analytics####Through OneCause Connect streamline your fundraising and take your organization to the next level.            ~['Lightning Ready', 'Professional &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~OneCause~NA~OneCause, creator of BidPal, mobile bidding solution, is the premier fundraising software##company. ####Our suite of fundraising solutions, software, and services allow us to customize a strategy for our clients that will help them save time and raise more money. Our mission is to help our clients achieve theirs.                
Ozonetel Omnichannel CTI/ DIALER/IVR/ACD/Contact Center - Ozonetel - AppExchange~a0N3A00000FvKodUAF~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FvKodUAF~Starting at $40 USD per user per month~0~None~8/27/2019~~Field Service~ Open CTI  | Click to Dial |Multiple Dialers | Advanced  IVR |  ACD | AI Voice Bots| Reports | Recordings | Live Monitoring | SMS |  &amp; more.####Feature-packed, seamless Salesforce CTI at a great value. Trusted by 1500+ enterprises across the globe.~AN OMNICHANNEL, DEPENDABLE CONTACT CENTER##Texting (SMS), Social Media and Email integrations.##99.9% uptime &amp; 24X7 support.##Handles 40 Million+ API hits daily.SEAMLESS SALESFORCE CTI##Ready Salesforce integrator that can be set up in minutes.##Single sign-on, screen pop, unified window, click to dial, and auto call logging. ##Empowers field staff with mobile call forwarding &amp; salesforce app integration.DELIVERS HIGH VOICE CLARITY ACROSS 150 COUNTRIES##Proprietary multi-tenant architecture with local gateways.##Points of presence across the Americas, Asia, and Europe.##Clear voice across 12Million + calls daily.##Available in 150+ VOIP &amp; PSTN countries.                PACKED WITH ADVANCED FEATURES AT INCREDIBLE VALUE##Predictive, Progressive and Preview dialers.##Advanced campaign management, call analytics, and call routing.##Automatic Call Distribution (ACD) for calls, chats and text messages.##Live dashboards.##Inbound lead management alerts &amp; reports.####INCLUDING VARIOUS IVR OPTIONS ##Drag &amp; Drop IVR Designer lets you change call flows/messages without coding.##Self Service and Conversational IVR available.##Natural Language Recognition, Speech Analytics, AI Voice Bots available.####AND A UNIQUE WEBSITE CHAT+CALL WIDGET##Reach out to prospective customers faster with our unique widget. Web leads can simply click to connect with a sales representative using our simultaneous voice plus chat window.####AND OFFERS MULTIPLE GO-TO-CLOUD OPTIONS##Already have a legacy PBX? Or happy with your existing telecom provider? Ozonetel’s CloudAgent bridge your existing legacy PBX with Salesforce. And optionally integrates with any telecom trunk.            ~['Lightning Ready', 'Essentials &amp; Up', 'No Limits', 'Person Accounts']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~NA~NA~None
CloudBudget, Budgeting on Salesforce - CloudBudget - AppExchange~a0N30000004cZAdEAM~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000004cZAdEAM~$50 USD per user per month~0~None~1/5/2012~~[]~ No more spreadsheet budgeting frustrations!  CloudBudget brings enterprise budgeting power to any size organization.  Contact CloudBudget at info@cloudbudget.com to learn more, set up a live demo, and to arrange a free trial.~Cloud-based budgeting made affordable, scalable, and secureAutomated budget analysis and reporting with actuals, planned and forecast dataCoordinate and communicate with your team via workflow                CloudBudget is a FinancialForce Ready App####Save Time and Money####CloudBudget solves spreadsheet budgeting difficulties by bringing powerful planning tools within the reach of all organizations:## - Removes the hidden costs inherent to spreadsheet budgeting approaches## - Embedded financial logic (planned BS, PL, CF)## - Analytic dimensions## - Dynamic, customizable reporting (planned, actual, forecast, variance, dimensions)## - Workflow - approval process## - Customizable interface and dashboards## - Import and Export to and from Excel## - Mobile interface####Dedicated modules for planning:##   - Income##   - Expenses##   - Accounts Receivables##   - Accounts Payable##   - Employee related expenses##   - Taxes ##   - Consolidation (2 levels)####Users gain:##- No more formula errors##- A affordable yet powerful solution##- Fast implementation##- Scalability ##- Workflow control##- Easy integration with Salesforce and other force.com apps            ~['Lightning Ready', 'Enterprise &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~CloudBudget~NA~CloudBudget is a start-up focused on improving the way small and medium organizations manage the budgeting process. We use SaaS to provide a secure, automated, on-demand budgeting system that frees organizations from the the many hidden costs plaguing spreadsheet approaches.                
Helpshift: Digital Customer Service With Messaging, Bots And AI - Helpshift Inc. - AppExchange~a0N3000000DpRIGEA3~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000DpRIGEA3~Starting at $1,000 USD per company per month~0~None~1/30/2016~~Customer Service~ Engage customers where they are — on their phone, in messaging apps, from social channels, and on the web. Join world-renowned like Tencent, Square, and Xfinity to automate workflows, deliver speedy resolution, and boost CSAT with turnkey bots and AI.~Extend your Service Cloud Effectiveness####• Native support experiences for mobile apps, websites, social apps, and messaging apps####• Asynchronous messaging that allows users to engage on their own time. No waiting or starting over when disconnected• Low code bot builder for every use case. Answer Bot for self-service. Custom Bots to automate workflows. API Bots to trigger backend workflows####• Rapid implementation. Get up &amp; running within weeks. Maintain with a small team. No expensive SIs needed• Stress-free scaling. Effortlessly scale from 0 to million cases without worrying about data overages####Support for Azure and AWS. Available in 185 languages.                What if you could eliminate long hold times, automate over 50% of your inbound support requests, and double agent productivity?####Helpshift makes it possible. ####World-renowned brands like Target, Honeywell and Supercell use Helpshift to deliver messaging-first customer service that customers love. Using a combination of bots and AI, our customers are able to efficiently process millions of issues in real-time, while delivering a highly responsive and personalized experience at scale.  ####Across Helpshift’s 450+ customers, messaging is delivering 35% higher CSAT, while bots and AI are automating over 70% of the tickets, with only 30% going to agents, saving brands millions. ####Ready-to-go, Lightning-ready Salesforce Integration##• Easily integrate Helpshift by embedding our SDK into your website and mobile apps. ##• Compatible with Omni-Channel.##• Cases are automatically created and integrated into your existing workflows. ##• Agents handle cases right within the Service Cloud Console using the integrated Helpshift Messenger. ##• Case fields, Salesforce Knowledge, comments, contact details and more between Helpshift and Salesforce are always in sync.            ~['Lightning Ready', 'Enterprise &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~Helpshift Inc.~NA~Helpshift is a digital customer service platform that enables B2C brands engage their customers where they are today — on their phone, in messaging apps, on social channels, and on the web.  Helpshift’s innovative asynchronous messaging model across these channels eliminates hold times, keeps conversations in context, and allows humans and automations to work together to solve problems faster. ####Across 450 businesses worldwide, including Target, Xfinity Home, Square, Honeywell, Tencent and Supercell, Helpshift is installed in over 2 billion devices, powers over 25M bot interactions, and automates over 70% of tickets, with only 30% going to agents. Helpshift is headquartered in San Francisco, with offices around the globe.                
IntelliResponse VA for Salesforce - IntelliResponse Systems Inc. - AppExchange~a0N3000000B3lLHEAZ~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3lLHEAZ~Contact us for pricing~0~None~1/3/2014~~Agent Productivity~ Deliver one right answer to your customers with an enterprise virtual agent solution that extends to all client facing digital channels.  Gather customer insight and drive revenue through the understanding and monetization of your customers’ questions.~Provide scalable, and effective self-service solutions through any client facing digital channel (including Customer Portals and Communities) with capabilities of processing instant responses to millions of customer questions with up to 90% accuracyCollect authentic, real-time voice of the customer insight directly from the online interactions of customers, and deliver highly relevant offers that lead consumers down the purchase path in real-timeBoost Salesforce knowledge management by providing contact center agents with one right answer to customer questions while also displaying results from Salesforce knowledge repositories when exact answer not readily available                IntelliResponse VA empowers organizations with the ability to engage with, understand and monetize their digital customers in ways they never thought possible.####Ideal for B2C organizations, the solution provides robust, enterprise-grade digital self-service solutions that extend to any client facing digital channel.####IntelliResponse VA turbo charges Salesforce knowledge management. Leveraging patented intent recognition technology (as opposed to keyword matching), natural language questions are instantly matched with the single, approved, correct answer 85-90% of the time. When the correct answer is not readily available, contact center agents can choose an answer from the results listing of Salesforce.com Articles, Solutions, and Cases.####IntelliResponse VA also includes the following key features:##•Dynamically generated related content helps agents answer follow on questions before the customer even asks them.##•Send answers to customers via email with one click. ##•Smart escalation enables customers to seamlessly transition to assisted channels with all session history sent to the live agent.####View case studies at http://www.intelliresponse.com/case-studies/            ~['Enterprise &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~IntelliResponse Systems Inc.~NA~IntelliResponse is the leading provider of virtual agent technology solutions for the enterprise. We create profitable online conversations for our private and public sector customers around the world.  Our patented Virtual Agent solutions transform corporate websites, mobile applications, social media channels and agent desktops into world class self-service platforms.  Using IntelliResponse, consumers can ask questions using natural language and get instant, accurate answers as well as targeted offers that lead them down the purchase path and improve conversion. What’s more, key voice of the customer insights are captured in natural language, allowing companies to build highly detailed customer profiles over time.  IntelliResponse is the gold standard in first line customer experience, offer management and customer intelligence.  Some of the world’s most recognized corporate brands and public institutions trust their customer experience management needs to IntelliResponse – including CIBC Bank, ING Direct, Charter Communications, Progress Energy, Copa Airlines, Kobo Books, Penn State University, Yale University and Harvard University Extension School.                
Model N X-Data and Author for Salesforce CPQ - Model N - AppExchange~a0N3A00000EFoIqUAL~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EFoIqUAL~$10 USD per user per month~0~None~1/14/2017~~[]~ Model N X-Data and Author for Salesforce CPQ are designed to complement Salesforce CPQ and help businesses streamline their contract negotiation and redlining processes, enhance quote management, and simplify profit analysis and deal modeling.~Model N Author for Salesforce CPQ - streamlines the quote-to-contract process by leveraging Microsoft® Word (Mac compatible) to create proposals and contracts, and simplifies collaboration with customers through integrated redlining with Salesforce CPQ.Model N X-Data for Salesforce CPQ - provides businesses with additional flexibility through the ability to manage and manipulate quote, product and pricing data directly in Microsoft Excel® as an integrated part of the Salesforce CPQ quoting process.Model N CLM for Salesforce CPQ - enables Salesforce CPQ users to seamlessly create contracts from Salesforce quotes, and negotiate and manage the contract lifecycle of all types of contracts, including sales and service contracts, NDAs and SOWs.                Model N (NYSE: MODN) is a leader in revenue management solutions and Salesforce Partner, transforming the revenue lifecycle from a series of disjointed operations into a strategic end-to-end process for the world’s leading brands in life sciences, technology and manufacturing across 196 countries.####For detailed information about each Model N offering for Salesforce CPQ application, please visit the associated AppExchange listings by clicking on the links below under CUSTOMIZATION GUIDES:            ~['Enterprise &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['Dutch', 'English', 'Finnish', 'French', 'German', 'Danish', 'Italian', 'Japanese', 'Korean', 'Portuguese', 'Russian', 'SimplifiedChinese', 'Spanish', 'Swedish', 'Thai', 'TraditionalChinese']~NA~NA~NA~NA~Model N~NA~Model N is the leader in Revenue Management solutions. Driving mission critical business processes such as configure, price and quote (CPQ), contract and rebate management, business intelligence, and regulatory compliance, Model N solutions transform the revenue lifecycle from a series of disjointed operations into a strategic end-to-end process. With deep industry expertise, Model N supports the complex business needs of the world’s leading brands in life sciences, technology and manufacturing across more than 100 countries, including Johnson &amp; Johnson, AstraZeneca, Boston Scientific, Novartis, Microchip Technology and ON Semiconductor. For more information, visit www.modeln.com. Model N® is the registered trademark of Model N, Inc. Any other company names mentioned are the property of their respective owners and are mentioned for identification purposes only.                
FinDock for Salesforce Billing - FinDock - AppExchange~a0N3A00000FMfVDUA1~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMfVDUA1~Starting at $1 USD per company per month~0~None~10/30/2019~~[]~ Unlock the full capabilities of FinDock for your Salesforce Billing installation; Manage the services from your bank and payment providers. Offline and online. One-off and recurring. Simply dock your PSPs and payment scheme (SEPA, Bacs, etc.).~Collect invoices by docking any PSP using any payment method; one-off and recurring (including MOTO; over the phone credit card payments). FinDock includes out-of-the-box integrations with Stripe, Worldpay, Checkout.com, Adyen, Six, PayPal, etc.Connect Salesforce Billing to your bank to collect Direct Debit payments; Automatically register and follow-up on any failed Direct Debits; and automatically match and register bank transfer payments using the FinDock Guided Matching process.Connect with your customers even closer by integrating FinDock for Salesforce Billing into your customer and partner communities and offer personalised payment journeys to customers of every size.                FinDock is the world’s leading Customer Payment Management platform and it’s built 100% native on Salesforce. FinDock allows organisations to manage and process payments from their preferred Bank and Payment Provider, directly from the heart of the customer profile.####The FinDock for Salesforce Billing app unlocks the full power of the FinDock platform for companies of all sizes and integrates all capabilities seamlessly with Salesforce Billing. Bring all payment information into one single system of record and transform that system into a system of engagement. ####Mix and Match different payment methods, service providers and currencies to provide your customers with the payment methods they like to use, and automatically reconcile everything into one standard data model for easy reporting and insight.####FinDock enables organisations to adapt to every change in the future of payment processing.            ~['Lightning Ready', 'Enterprise &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~FinDock~NA~We believe every payment can be personalised, and we’re building the platform to make it happen.####The change in payments has gone into overdrive and is changing the way customers pay for services, goods, subscriptions and donations. By making these payment innovations accessible – directly from the heart of the customer profile in Salesforce – we’re helping to create a future where customers are empowered to choose their preferred payment method and every payment experience can be personalised.####We’ve Introduced Customer Payment Management##Customer Payment Management (CPM) is an approach to manage a company’s payment interaction with current and potential customers. It uses data analysis about customers’ history with a company to make each payment a personalised experience with customers, specifically focusing on customer retention and ultimately driving sales growth.####FinDock is the world’s leading Customer Payment Management platform, built on the world’s #1 CRM platform, Salesforce.####FinDock. Ready to adapt.                
Gainsight: The #1 Rated Customer Success Platform on G2 Crowd - Gainsight, Inc - AppExchange~a0N300000055jJXEAY~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000055jJXEAY~Starting at $2,500 USD per company per month~0~None~8/5/2011~~Customer Service~ Gainsight turns insights into action, driving growth for your business at scale. Listen to the Voice of the Customer (VoC) with Surveys and NPS. Take action with playbooks and email automation. Track impact with predictive health and analytics.~Capture and Consolidate Customer Data From Disparate Siloes.Analyze, Score, and Act on Customer Health with Proactive AlertsDrive Customer Success Across the Entire Enterprise                Gainsight is the only solution built on Salesforce App Cloud that enables businesses to proactively manage renewals and retention, eliminate unexpected churn, and identify upsell opportunities using reporting and analytics.  ####Gainsight uses analytics to blend key sources of our customer's data to provide a complete picture of their customers’ health. Sales Cloud, Service Cloud, and Communities are seamlessly integrated, providing a comprehensive and secure platform.####Key Benefits:####• OPERATIONALIZE THE CUSTOMER LIFECYCLE - Structure, streamline, and optimize your team’s workflow around the customer lifecycle. ####• MANAGE CUSTOMER RISK - Measure customer health across a variety of data sources and identify abnormal customer engagement patterns.####• DEMONSTRATE VALUE TO CUSTOMERS - Capture usage data and use it to craft personalized messaging to groups and individuals.####• ENABLE EXPANSION AND ADVOCACY -  Leverage rich data analysis to identify customers for upselling, cross-selling, and customer advocacy.####• ENABLE CROSS-FUNCTIONAL COLLABORATION - Track patterns across products and departments for context around customer issues, which enables your team to work in unity.            ~['Lightning Ready', 'Enterprise &amp; Up', 'Salesforce1 Mobile', 'No Limits', 'Pledge 1%']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~Gainsight, Inc~NA~None
